source	target	interaction	directed
UCNa1RhfGat2xFji4DLiWt5w	UCy20p1JAXEBqWGmMmSRRTgg	pp	true
UCNa1RhfGat2xFji4DLiWt5w	UCN-Klifn9C7kINwpIA0uOHw	pp	true
UCNa1RhfGat2xFji4DLiWt5w	UCNwPE1qmvOcMvttpoRy1oRg	pp	true
UCNa1RhfGat2xFji4DLiWt5w	UCaM1BKUtMJSQ8VjAvt6fkqg	pp	true
UCN-Klifn9C7kINwpIA0uOHw	UCy20p1JAXEBqWGmMmSRRTgg	pp	true
UCN-Klifn9C7kINwpIA0uOHw	UCO5KTtyzcJK2R4VUhsCVYUQ	pp	true
UCN-Klifn9C7kINwpIA0uOHw	UCNwPE1qmvOcMvttpoRy1oRg	pp	true
UCN-Klifn9C7kINwpIA0uOHw	UCNa1RhfGat2xFji4DLiWt5w	pp	true
UCTcc3KiX3RYXhi96vI_jJPA	UCaM1BKUtMJSQ8VjAvt6fkqg	pp	true
UCTcc3KiX3RYXhi96vI_jJPA	UCNa1RhfGat2xFji4DLiWt5w	pp	true
UCeOUmAzHQi3xO7q7d92tA9g	UCHroTZTdUNXeZOWypt4Akvw	pp	true
UCNMSCL9rDJJez6mP5gSpAPQ	UCnsEhLNp2-rjWo6CHgBFoMQ	pp	true
UCNMSCL9rDJJez6mP5gSpAPQ	UCHroTZTdUNXeZOWypt4Akvw	pp	true
UCSGo5rqplxK98nabjmkc2yA	UC2P2-xPov0Adm5wHkXqfk0A	pp	true
UCSGo5rqplxK98nabjmkc2yA	UCNMSCL9rDJJez6mP5gSpAPQ	pp	true
UCSGo5rqplxK98nabjmkc2yA	UCHroTZTdUNXeZOWypt4Akvw	pp	true
UCSGo5rqplxK98nabjmkc2yA	UCnsEhLNp2-rjWo6CHgBFoMQ	pp	true
UCSGo5rqplxK98nabjmkc2yA	UCde26fO9oRBfNjyCs59mmvA	pp	true
UCjaB_-YGGr1Dim_OWnehKMw	UCHroTZTdUNXeZOWypt4Akvw	pp	true
UCde26fO9oRBfNjyCs59mmvA	UCNMSCL9rDJJez6mP5gSpAPQ	pp	true
UCde26fO9oRBfNjyCs59mmvA	UCnsEhLNp2-rjWo6CHgBFoMQ	pp	true
UCde26fO9oRBfNjyCs59mmvA	UCHroTZTdUNXeZOWypt4Akvw	pp	true
UCde26fO9oRBfNjyCs59mmvA	UCNM3W16DLgPc6NR1xHs5xbw	pp	true
UCde26fO9oRBfNjyCs59mmvA	UCSGo5rqplxK98nabjmkc2yA	pp	true
UCde26fO9oRBfNjyCs59mmvA	UC2P2-xPov0Adm5wHkXqfk0A	pp	true
UC2P2-xPov0Adm5wHkXqfk0A	UCnsEhLNp2-rjWo6CHgBFoMQ	pp	true
UC2P2-xPov0Adm5wHkXqfk0A	UCNMSCL9rDJJez6mP5gSpAPQ	pp	true
UC2P2-xPov0Adm5wHkXqfk0A	UCSGo5rqplxK98nabjmkc2yA	pp	true
UC2P2-xPov0Adm5wHkXqfk0A	UCHroTZTdUNXeZOWypt4Akvw	pp	true
UC2P2-xPov0Adm5wHkXqfk0A	UCNM3W16DLgPc6NR1xHs5xbw	pp	true
UCzXwjTI6c6mVn6oui_p6oiw	UCQCnMFr8uHBaMTaNBhych_A	pp	true
UCzXwjTI6c6mVn6oui_p6oiw	UC-kOXc3gBwksVfmndSEz7jg	pp	true
UCzXwjTI6c6mVn6oui_p6oiw	UCvPW1W4WlpTgNezZzwIstLA	pp	true
UCzXwjTI6c6mVn6oui_p6oiw	UCj8IEH-pSJU8_xEN31K5nKw	pp	true
UCzXwjTI6c6mVn6oui_p6oiw	UCKqH_9mk1waLgBiL2vT5b9g	pp	true
UCzXwjTI6c6mVn6oui_p6oiw	UCClNRixXlagwAd--5MwJKCw	pp	true
UCzXwjTI6c6mVn6oui_p6oiw	UCJQcOj0yUAef9Wq6wE7OWVA	pp	true
UCzXwjTI6c6mVn6oui_p6oiw	UCbgtuRStKI_5ACSjubSTUPA	pp	true
UCzXwjTI6c6mVn6oui_p6oiw	UCi-QR0jFereBXjU9SBxcdeg	pp	true
UCzXwjTI6c6mVn6oui_p6oiw	UCEXFSf2qoF4ZNZ5sSBsYIkw	pp	true
UCzXwjTI6c6mVn6oui_p6oiw	UCURh19hEVawK-H0Wl7KnR5Q	pp	true
UCzXwjTI6c6mVn6oui_p6oiw	UC1o9zvRwIqP_K5ByWs-EVwA	pp	true
UCzXwjTI6c6mVn6oui_p6oiw	UCQiojTHkAvFvdCSajklqUXA	pp	true
UCFn8xm9ydt3ZOyBECKmC79A	UCfGyvxAlTR4loVbkW15vrkw	pp	true
UCFn8xm9ydt3ZOyBECKmC79A	UCy20p1JAXEBqWGmMmSRRTgg	pp	true
UCFn8xm9ydt3ZOyBECKmC79A	UCClNRixXlagwAd--5MwJKCw	pp	true
UCFn8xm9ydt3ZOyBECKmC79A	UCOishUlW3I83Ocp8rvJJTfQ	pp	true
UCi-QR0jFereBXjU9SBxcdeg	UCQCnMFr8uHBaMTaNBhych_A	pp	true
UCi-QR0jFereBXjU9SBxcdeg	UCzXwjTI6c6mVn6oui_p6oiw	pp	true
UCOHBVUV8aDg4tQiHnUqi_QA	UCCbfB3cQtkEAiKfdRQnfQvw	pp	true
UCOHBVUV8aDg4tQiHnUqi_QA	UC_ufxdQbKBrrMOiZ4LzrUyA	pp	true
UCOHBVUV8aDg4tQiHnUqi_QA	UCu2yrDg7wROzElRGoLQH82A	pp	true
UCOHBVUV8aDg4tQiHnUqi_QA	UCv9isdvu5C5Pl1ee19WI4pw	pp	true
UCOHBVUV8aDg4tQiHnUqi_QA	UCURh19hEVawK-H0Wl7KnR5Q	pp	true
UCUfF2SXdGNXmi1XcZoqj8oQ	UCQCnMFr8uHBaMTaNBhych_A	pp	true
UCUfF2SXdGNXmi1XcZoqj8oQ	UC3YSK5WH8ZqimlIzc5iMc5Q	pp	true
UC3YSK5WH8ZqimlIzc5iMc5Q	UCQCnMFr8uHBaMTaNBhych_A	pp	true
UC3YSK5WH8ZqimlIzc5iMc5Q	UCUfF2SXdGNXmi1XcZoqj8oQ	pp	true
UCfSUheoljDlGDjerRylO4Nw	UCpFcHE36IoySjYj1Rytxyog	pp	true
UCmu9PVIZBk-ZCi-Sk2F2utA	UCpFcHE36IoySjYj1Rytxyog	pp	true
UCmu9PVIZBk-ZCi-Sk2F2utA	UCHLywIFGrNhgHxeI1dRpfOg	pp	true
UCHLywIFGrNhgHxeI1dRpfOg	UCmu9PVIZBk-ZCi-Sk2F2utA	pp	true
UCHLywIFGrNhgHxeI1dRpfOg	UCs3GloeEzu5rDlQlSLGrr4A	pp	true
UCHLywIFGrNhgHxeI1dRpfOg	UCpFcHE36IoySjYj1Rytxyog	pp	true
UCK3kaNXbB57CLcyhtccV_yw	UCL7DDQWP6x7wy0O6L5ZIgxg	pp	true
UCflF6tRIcBr4Q7E5-pq3VHw	UCnsEhLNp2-rjWo6CHgBFoMQ	pp	true
UCflF6tRIcBr4Q7E5-pq3VHw	UCNMSCL9rDJJez6mP5gSpAPQ	pp	true
UCflF6tRIcBr4Q7E5-pq3VHw	UCHroTZTdUNXeZOWypt4Akvw	pp	true
UCflF6tRIcBr4Q7E5-pq3VHw	UCe0DNp0mKMqrYVaTundyr9w	pp	true
UCflF6tRIcBr4Q7E5-pq3VHw	UC9CuvdOVfMPvKCiwdGKL3cQ	pp	true
UCflF6tRIcBr4Q7E5-pq3VHw	UCzORJV8l3FWY4cFO8ot-F2w	pp	true
UCzORJV8l3FWY4cFO8ot-F2w	UC0M0rxSz3IF0CsSour1iWmw	pp	true
UCSKFuxhXiJjF49nwQGZuROQ	UCTAgbu2l6_rBKdbTvEodEDw	pp	true
UClu2e7S8atp6tG2galK9hgg	UCJTWU5K7kl9EE109HBeoldA	pp	true
UClu2e7S8atp6tG2galK9hgg	UCHcOgmlVc0Ua5RI4pGoNB0w	pp	true
UClu2e7S8atp6tG2galK9hgg	UC5Z_nQRTlYKW07QkrMezU2g	pp	true
UClu2e7S8atp6tG2galK9hgg	UCFYdCaiy3UqLDb9C_eCd__Q	pp	true
UCJTWU5K7kl9EE109HBeoldA	UClu2e7S8atp6tG2galK9hgg	pp	true
UCJTWU5K7kl9EE109HBeoldA	UCHcOgmlVc0Ua5RI4pGoNB0w	pp	true
UCHcOgmlVc0Ua5RI4pGoNB0w	UClu2e7S8atp6tG2galK9hgg	pp	true
UCHcOgmlVc0Ua5RI4pGoNB0w	UCFYdCaiy3UqLDb9C_eCd__Q	pp	true
UCHcOgmlVc0Ua5RI4pGoNB0w	UCJTWU5K7kl9EE109HBeoldA	pp	true
UCHcOgmlVc0Ua5RI4pGoNB0w	UC5Z_nQRTlYKW07QkrMezU2g	pp	true
UCFYdCaiy3UqLDb9C_eCd__Q	UCHcOgmlVc0Ua5RI4pGoNB0w	pp	true
UCFYdCaiy3UqLDb9C_eCd__Q	UClu2e7S8atp6tG2galK9hgg	pp	true
UCFYdCaiy3UqLDb9C_eCd__Q	UCJTWU5K7kl9EE109HBeoldA	pp	true
UCFYdCaiy3UqLDb9C_eCd__Q	UC5Z_nQRTlYKW07QkrMezU2g	pp	true
UCKJFm7hOPvqXZxkcUFbe6mg	UCOt0tUQsNiIWIbwO9W-z7-A	pp	true
UCAlkmDyqb7fNYcFM-FIV9Fg	UCd6WAfcm_fiRtTNlqSWGhqg	pp	true
UCAlkmDyqb7fNYcFM-FIV9Fg	UCOTiOsMISuYcYV7aV-4z-Rw	pp	true
UCAlkmDyqb7fNYcFM-FIV9Fg	UCHroTZTdUNXeZOWypt4Akvw	pp	true
UCAlkmDyqb7fNYcFM-FIV9Fg	UCfmY02dgATqlZWos26b6JGQ	pp	true
UCAlkmDyqb7fNYcFM-FIV9Fg	UCy20p1JAXEBqWGmMmSRRTgg	pp	true
UCAlkmDyqb7fNYcFM-FIV9Fg	UCw-eZRxz9hHRR6BxyjMjGFA	pp	true
UCAlkmDyqb7fNYcFM-FIV9Fg	UCUKMpHTtAG8bJY7bMSatNJg	pp	true
UCNwPE1qmvOcMvttpoRy1oRg	UCNa1RhfGat2xFji4DLiWt5w	pp	true
UCNwPE1qmvOcMvttpoRy1oRg	UCO5KTtyzcJK2R4VUhsCVYUQ	pp	true
UCNwPE1qmvOcMvttpoRy1oRg	UCy20p1JAXEBqWGmMmSRRTgg	pp	true
UCNwPE1qmvOcMvttpoRy1oRg	UCN-Klifn9C7kINwpIA0uOHw	pp	true
UCd6WAfcm_fiRtTNlqSWGhqg	UCAlkmDyqb7fNYcFM-FIV9Fg	pp	true
UCd6WAfcm_fiRtTNlqSWGhqg	UCOTiOsMISuYcYV7aV-4z-Rw	pp	true
UCd6WAfcm_fiRtTNlqSWGhqg	UCHroTZTdUNXeZOWypt4Akvw	pp	true
UCd6WAfcm_fiRtTNlqSWGhqg	UCy20p1JAXEBqWGmMmSRRTgg	pp	true
UCd6WAfcm_fiRtTNlqSWGhqg	UCYzPXprvl5Y-Sf0g4vX-m6g	pp	true
UCd6WAfcm_fiRtTNlqSWGhqg	UCepq9z9ovYGxhNrvf6VMSjg	pp	true
UCd6WAfcm_fiRtTNlqSWGhqg	UCw-eZRxz9hHRR6BxyjMjGFA	pp	true
UCOishUlW3I83Ocp8rvJJTfQ	UCFn8xm9ydt3ZOyBECKmC79A	pp	true
UCOishUlW3I83Ocp8rvJJTfQ	UCaM1BKUtMJSQ8VjAvt6fkqg	pp	true
UCfmY02dgATqlZWos26b6JGQ	UCaM1BKUtMJSQ8VjAvt6fkqg	pp	true
UCfmY02dgATqlZWos26b6JGQ	UCAlkmDyqb7fNYcFM-FIV9Fg	pp	true
UCfmY02dgATqlZWos26b6JGQ	UCd6WAfcm_fiRtTNlqSWGhqg	pp	true
UCgwS_Spogn3vlOFNUyTPIdw	UCDeli5gVzZh6Lt_fyw_Xrjw	pp	true
UCmtQGojT9O2LVzVIVKDGEjw	UCDeli5gVzZh6Lt_fyw_Xrjw	pp	true
UCS6fU1w749zdEwIhJCxAc3g	UCDeli5gVzZh6Lt_fyw_Xrjw	pp	true
UC-E9H0FGoHs8k4HnDq-YU9w	UC32rGcLoOrmjZD3RSwzHuRw	pp	true
UC0naX0h7T8AOmFq4LWA8ECg	UC0v-tlzsn0QZwJnkiaUSJVQ	pp	true
UC0naX0h7T8AOmFq4LWA8ECg	UCHEf6T_gVq4tlW5i91ESiWg	pp	true
UC0naX0h7T8AOmFq4LWA8ECg	UC6ePwIAVzpvlY_9x8mb1Z9A	pp	true
UC0naX0h7T8AOmFq4LWA8ECg	UC32rGcLoOrmjZD3RSwzHuRw	pp	true
UC0naX0h7T8AOmFq4LWA8ECg	UC3ltLKLs41EqjXPMON9qSkQ	pp	true
UCpoDYb-HVwlfjbScD9DIEUQ	UCtOHkTxCwPWkdkTckp1-jlw	pp	true
UCOjl32QiWNkqd1C3ivLoqBw	UC7zcVw0m8A9pFBPw-K9SsDA	pp	true
UCj8-bTNdDvDilM1zk9L_FPg	UC7zcVw0m8A9pFBPw-K9SsDA	pp	true
UCj8-bTNdDvDilM1zk9L_FPg	UCN0qfe2EG-8omgV6qzpnjyg	pp	true
UC7Oj2L4QZp0NmGri6E66CZQ	UC7zcVw0m8A9pFBPw-K9SsDA	pp	true
UCN0qfe2EG-8omgV6qzpnjyg	UC7zcVw0m8A9pFBPw-K9SsDA	pp	true
UC_ZZzqzCV8TCWfTrnK15SaA	UCYiXt4HxbTJyKQBgosJLC7A	pp	true
UC_ZZzqzCV8TCWfTrnK15SaA	UC3ltLKLs41EqjXPMON9qSkQ	pp	true
UCdtt8uYkhF6u2taU4ruTyrw	UC3ltLKLs41EqjXPMON9qSkQ	pp	true
UCMdWozpKxFvgCS716NrmS-w	UC-kOXc3gBwksVfmndSEz7jg	pp	true
UCMdWozpKxFvgCS716NrmS-w	UCj8IEH-pSJU8_xEN31K5nKw	pp	true
UCMdWozpKxFvgCS716NrmS-w	UCQCnMFr8uHBaMTaNBhych_A	pp	true
UCMdWozpKxFvgCS716NrmS-w	UCzXwjTI6c6mVn6oui_p6oiw	pp	true
UCqx0NCbQMzYe-9qi04XDv3w	UC0KKGJKOJl8N0m-ymVbzmrw	pp	true
UCqx0NCbQMzYe-9qi04XDv3w	UCK3kaNXbB57CLcyhtccV_yw	pp	true
UCqx0NCbQMzYe-9qi04XDv3w	UCqg2eLFNUu3QN3dttNeOWkw	pp	true
UCLiTe0aOHShx7hXGyqZ9UIw	UCL5cKvlhIADj_JYNps1OUZA	pp	true
UCnmlG_YzRYzWzJbW2oDn_ow	UCE0zCDqWLw1-RdDgw4gDwsQ	pp	true
UCnmlG_YzRYzWzJbW2oDn_ow	UCYB6UxeSTHJyEMq-clobnrg	pp	true
UCknXJIyiH70h5Q4kh2gkUFw	UCtMIJUcooRO5DgyPd_168XA	pp	true
UCknXJIyiH70h5Q4kh2gkUFw	UCUtBRzsDvTeIPyyJrhXM07Q	pp	true
UCtMIJUcooRO5DgyPd_168XA	UCUtBRzsDvTeIPyyJrhXM07Q	pp	true
UCtMIJUcooRO5DgyPd_168XA	UCknXJIyiH70h5Q4kh2gkUFw	pp	true
UCvCLdSgYdSTpWcOgEJgi-ng	UCIbD6EDPsFkZFQXVfikRdlQ	pp	true
UCvCLdSgYdSTpWcOgEJgi-ng	UC7c8mE90qCtu11z47U0KErg	pp	true
UCVrfgLHHqTXdgM6STZbXy0A	UCNowWtw7oCZH3f0u2tF_wbw	pp	true
UCNowWtw7oCZH3f0u2tF_wbw	UCVrfgLHHqTXdgM6STZbXy0A	pp	true
UCYeF244yNGuFefuFKqxIAXw	UCHnyfMqiRRG1u-2MsSQLbXA	pp	true
UCYeF244yNGuFefuFKqxIAXw	UCUHW94eEFW7hkUMVaZz4eDg	pp	true
UCYeF244yNGuFefuFKqxIAXw	UC6107grRI4m0o2-emgoDnAA	pp	true
UCYeF244yNGuFefuFKqxIAXw	UCC552Sd-3nyi_tk2BudLUzA	pp	true
UCYeF244yNGuFefuFKqxIAXw	UC7c8mE90qCtu11z47U0KErg	pp	true
UCYeF244yNGuFefuFKqxIAXw	UCoxcjq-8xIDTYp3uz647V5A	pp	true
UCYeF244yNGuFefuFKqxIAXw	UCZYTClx2T1of7BRZ86-8fow	pp	true
UCYeF244yNGuFefuFKqxIAXw	UC7DdEm33SyaTDtWYGO2CwdA	pp	true
UCYeF244yNGuFefuFKqxIAXw	UCkyfHZ6bY2TjqbJhiH8Y2QQ	pp	true
UCYeF244yNGuFefuFKqxIAXw	UCsXVk37bltHxD1rDPwtNM8Q	pp	true
UC7G5gJazvls-s8rb3hEfPyA	UCyHDQ5C6z1NDmJ4g6SerW8g	pp	true
UC7G5gJazvls-s8rb3hEfPyA	UCuo4TZpgNCAzEU2IAUFJBeg	pp	true
UC7G5gJazvls-s8rb3hEfPyA	UCE2hJ9CYR57BYhk3TjGVG6w	pp	true
UCesjlAoEgN_Sz_cKTvKEmmw	UCE2hJ9CYR57BYhk3TjGVG6w	pp	true
UCesjlAoEgN_Sz_cKTvKEmmw	UCsXVk37bltHxD1rDPwtNM8Q	pp	true
UChpvPIndYSuv_uf1KC4Prwg	UCZHpIFMfoJJ_1QxNGLJTzyA	pp	true
UCuo4TZpgNCAzEU2IAUFJBeg	UC7G5gJazvls-s8rb3hEfPyA	pp	true
UCuo4TZpgNCAzEU2IAUFJBeg	UCE2hJ9CYR57BYhk3TjGVG6w	pp	true
UCuo4TZpgNCAzEU2IAUFJBeg	UCesjlAoEgN_Sz_cKTvKEmmw	pp	true
UC5E9-r42JlymhLPnDv2wHuA	UCsXVk37bltHxD1rDPwtNM8Q	pp	true
UC5E9-r42JlymhLPnDv2wHuA	UCZHpIFMfoJJ_1QxNGLJTzyA	pp	true
UC5E9-r42JlymhLPnDv2wHuA	UC6nSFpj9HTCZ5t-N3Rm3-HA	pp	true
UCs4aHmggTfFrpkPcWSaBN9g	UCq6OAftTQOuUBRdtUDq5SUA	pp	true
UCs4aHmggTfFrpkPcWSaBN9g	UC7_gcs09iThXybpVgjHZ_7g	pp	true
UCs4aHmggTfFrpkPcWSaBN9g	UCH4BNI0-FOK2dMXoFtViWHw	pp	true
UCs4aHmggTfFrpkPcWSaBN9g	UCHiZFOa_ZrLwYmxbTaUaKEA	pp	true
UCs4aHmggTfFrpkPcWSaBN9g	UCt_t6FwNsqr3WWoL6dFqG9w	pp	true
UCs4aHmggTfFrpkPcWSaBN9g	UC3LqW4ijMoENQ2Wv17ZrFJA	pp	true
UC7jxQ3qqvy-1tQoJ3ZRv0Aw	UCgyeJxD05YnoDquRMNBfBqw	pp	true
UC7jxQ3qqvy-1tQoJ3ZRv0Aw	UCdnJJ2_mzqHwKIX_SmCVHTA	pp	true
UC7jxQ3qqvy-1tQoJ3ZRv0Aw	UCjHz5SVHeMT0AViCYZvsGDA	pp	true
UC7jxQ3qqvy-1tQoJ3ZRv0Aw	UCyKaaVFqQEqdEu0OheOUwJA	pp	true
UCuKgGov3NifIuVhS3U3ZDbw	UCrNnk0wFBnCS1awGjq_ijGQ	pp	true
UCuKgGov3NifIuVhS3U3ZDbw	UCq6OAftTQOuUBRdtUDq5SUA	pp	true
UCuKgGov3NifIuVhS3U3ZDbw	UCgyeJxD05YnoDquRMNBfBqw	pp	true
UCuKgGov3NifIuVhS3U3ZDbw	UCPQErRghCrtrbWOYiJA3okw	pp	true
UCuKgGov3NifIuVhS3U3ZDbw	UCiw5OKX5E_GiwQrAkYBibtw	pp	true
UCPQErRghCrtrbWOYiJA3okw	UCq6OAftTQOuUBRdtUDq5SUA	pp	true
UCPQErRghCrtrbWOYiJA3okw	UCgyeJxD05YnoDquRMNBfBqw	pp	true
UCPQErRghCrtrbWOYiJA3okw	UCmQThz1OLYt8mb2PU540LOA	pp	true
UCPQErRghCrtrbWOYiJA3okw	UCuKgGov3NifIuVhS3U3ZDbw	pp	true
UCnDUknWztWaLs7motsqGwPg	UCPQErRghCrtrbWOYiJA3okw	pp	true
UCnDUknWztWaLs7motsqGwPg	UCgyeJxD05YnoDquRMNBfBqw	pp	true
UCnDUknWztWaLs7motsqGwPg	UCq6OAftTQOuUBRdtUDq5SUA	pp	true
UCcBp_9YPyma4c3HTadmRJ3Q	UC-3SbfTPJsL8fJAPKiVqBLg	pp	true
UCrNnk0wFBnCS1awGjq_ijGQ	UCgyeJxD05YnoDquRMNBfBqw	pp	true
UCrNnk0wFBnCS1awGjq_ijGQ	UCuKgGov3NifIuVhS3U3ZDbw	pp	true
UCrNnk0wFBnCS1awGjq_ijGQ	UCq6OAftTQOuUBRdtUDq5SUA	pp	true
UCrNnk0wFBnCS1awGjq_ijGQ	UCpH3Eia7Qsncq-qmhltZ6uQ	pp	true
UCrNnk0wFBnCS1awGjq_ijGQ	UC3LqW4ijMoENQ2Wv17ZrFJA	pp	true
UCiB8h9jD2Mlxx96ZFnGDSJw	UCzR-rom72PHN9Zg7RML9EbA	pp	true
UCiB8h9jD2Mlxx96ZFnGDSJw	UCq6OAftTQOuUBRdtUDq5SUA	pp	true
UCiB8h9jD2Mlxx96ZFnGDSJw	UCX6b17PVsYBQ0ip5gyeme-Q	pp	true
UCiB8h9jD2Mlxx96ZFnGDSJw	UCmQThz1OLYt8mb2PU540LOA	pp	true
UCsaEBhRsI6tmmz12fkSEYdw	UCH4BNI0-FOK2dMXoFtViWHw	pp	true
UCsaEBhRsI6tmmz12fkSEYdw	UCeiYXex_fwgYDonaTcSIk6w	pp	true
UCsaEBhRsI6tmmz12fkSEYdw	UCt_t6FwNsqr3WWoL6dFqG9w	pp	true
UCsaEBhRsI6tmmz12fkSEYdw	UC7DdEm33SyaTDtWYGO2CwdA	pp	true
UCsaEBhRsI6tmmz12fkSEYdw	UC7_gcs09iThXybpVgjHZ_7g	pp	true
UCsaEBhRsI6tmmz12fkSEYdw	UC-3SbfTPJsL8fJAPKiVqBLg	pp	true
UCsaEBhRsI6tmmz12fkSEYdw	UC6107grRI4m0o2-emgoDnAA	pp	true
UCsaEBhRsI6tmmz12fkSEYdw	UCX6b17PVsYBQ0ip5gyeme-Q	pp	true
UCnxGkOGNMqQEUMvroOWps6Q	UCzQUP1qoWDoEbmsQxvdjxgQ	pp	true
UCMCioqY4zblWt7Uw0E0VTGA	UC1yBKRuGpC1tSM73A0ZjYjQ	pp	true
UCMCioqY4zblWt7Uw0E0VTGA	UCldfgbzNILYZA4dmDt4Cd6A	pp	true
UCMCioqY4zblWt7Uw0E0VTGA	UCvixJtaXuNdMPUGdOPcY8Ag	pp	true
UCMCioqY4zblWt7Uw0E0VTGA	UC-3jIAlnQmbbVMV6gR7K8aQ	pp	true
UCMCioqY4zblWt7Uw0E0VTGA	UC7Q4rvzJDbHeBHYk5rnvZeA	pp	true
UCMCioqY4zblWt7Uw0E0VTGA	UCbjBOso0vpWgDht9dPIVwhQ	pp	true
UCQpltQMhYFvyeS5M6P0Zg-Q	UCEWrkBTDSYqJzQmp8gxQiMw	pp	true
UCQpltQMhYFvyeS5M6P0Zg-Q	UC-3jIAlnQmbbVMV6gR7K8aQ	pp	true
UCtlfyd1Xs9CtxfBNP9_IgAw	UCjNxszyFPasDdRoD9J6X-sw	pp	true
UC0pCsHlEEmCfxllZSlRB2Og	UCldfgbzNILYZA4dmDt4Cd6A	pp	true
UC0pCsHlEEmCfxllZSlRB2Og	UC7Q4rvzJDbHeBHYk5rnvZeA	pp	true
UC0pCsHlEEmCfxllZSlRB2Og	UCIozLvxEM3CwkhC8B9pGD9Q	pp	true
UC0pCsHlEEmCfxllZSlRB2Og	UCwFnxeT6z_ZO-fG2zGubPLw	pp	true
UC0pCsHlEEmCfxllZSlRB2Og	UCbjBOso0vpWgDht9dPIVwhQ	pp	true
UC0pCsHlEEmCfxllZSlRB2Og	UCyvaZ2RHEDrgKXz43gz7CbQ	pp	true
UCrr7y8rEXb7_RiVniwvzk9w	UCVY0aIaw-V9GbWmlab4Z_dw	pp	true
UCrr7y8rEXb7_RiVniwvzk9w	UCxTdWpLJurbGlFMWOwXWG_A	pp	true
UC8aIq_l3wnoWDVu3sasgoew	UC1yBKRuGpC1tSM73A0ZjYjQ	pp	true
UC8aIq_l3wnoWDVu3sasgoew	UCldfgbzNILYZA4dmDt4Cd6A	pp	true
UC8aIq_l3wnoWDVu3sasgoew	UC7Q4rvzJDbHeBHYk5rnvZeA	pp	true
UCTrecbx23AAYdmFHDkci0aQ	UCwW_vaMPlq8J4weKDsfeJzw	pp	true
UCTrecbx23AAYdmFHDkci0aQ	UC-yewGHQbNFpDrGM0diZOLA	pp	true
UCTrecbx23AAYdmFHDkci0aQ	UCjNxszyFPasDdRoD9J6X-sw	pp	true
UCgGgkVyadk0TdxmVzYcAM-Q	UCjNxszyFPasDdRoD9J6X-sw	pp	true
UCVtEytgcL5fZcSiKx-BjimQ	UC78PzEVn5zWK4No0dPQHVQw	pp	true
UCVtEytgcL5fZcSiKx-BjimQ	UC0M0rxSz3IF0CsSour1iWmw	pp	true
UCVtEytgcL5fZcSiKx-BjimQ	UCVcBQQ45_GYt-hqh7Th8wNA	pp	true
UCVtEytgcL5fZcSiKx-BjimQ	UCyS4xQE6DK4_p3qXQwJQAyA	pp	true
UCcnwwOJqzBrQNqVmgWjEY_w	UCjNxszyFPasDdRoD9J6X-sw	pp	true
UCcnwwOJqzBrQNqVmgWjEY_w	UCQLC7lufnMRoxJkkkMAJEUQ	pp	true
UCiH828EtgQjTyNIMH6YiOSw	UCYfSN5GeI_UgoaA-KUfT1aA	pp	true
UCiH828EtgQjTyNIMH6YiOSw	UC0M0rxSz3IF0CsSour1iWmw	pp	true
UCiH828EtgQjTyNIMH6YiOSw	UCJVdNvvuvOnthuWVQjYff2w	pp	true
UCHLvRrh35NGm1Bo1fcGIddQ	UCjNxszyFPasDdRoD9J6X-sw	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UC7IcJI8PUf5Z3zKxnZvTBog	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UCoxcjq-8xIDTYp3uz647V5A	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UC4NpbPE75Cb1xkbDLWq8WuA	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UCjNxszyFPasDdRoD9J6X-sw	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UCldfgbzNILYZA4dmDt4Cd6A	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UCFAQyZq0NqfCwVkRQoXpx0A	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UCjRXO-HSl5XpuF-cWvtMV_g	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UCIozLvxEM3CwkhC8B9pGD9Q	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UC-oGhTTXFHBydqyG-ENiwTw	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UC6-ymYjG0SU0jUWnWh9ZzEQ	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UCwTcFaOYFjIbxHjrmP0ptxw	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UC3sznuotAs2ohg_U__Jzj_Q	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UCVjsbqKtxkLt7bal4NWRjJQ	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UCMmaBzfCCwZ2KqaBJjkj0fw	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UCK09g6gYGMvU-0x1VCF1hgA	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UCwO-UgquohXwoe7f0e6lMnw	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UC_xYMXx_-mAzheKyEtwtCAQ	pp	true
UCQLC7lufnMRoxJkkkMAJEUQ	UC7c8mE90qCtu11z47U0KErg	pp	true
